DATA (YYYY-MM-DD),HORA (UTC),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)
2011-01-01,11:00:00,23.4
2011-01-01,12:00:00,24.5
2011-01-01,13:00:00,26.0
2011-01-01,14:00:00,27.2
2011-01-01,15:00:00,28.2
2011-01-01,16:00:00,29.0
2011-01-01,17:00:00,29.3
2011-01-01,18:00:00,29.7
2011-01-02,11:00:00,23.5
2011-01-02,12:00:00,26.3
2011-01-02,13:00:00,29.0
2011-01-02,14:00:00,30.0
2011-01-02,15:00:00,30.9
2011-01-02,16:00:00,32.2
2011-01-02,17:00:00,31.3
2011-01-02,18:00:00,31.5
2011-01-03,11:00:00,26.4
2011-01-03,12:00:00,28.6
2011-01-03,13:00:00,30.0
2011-01-03,14:00:00,30.9
2011-01-03,15:00:00,31.4
2011-01-03,16:00:00,32.4
2011-01-03,17:00:00,33.1
2011-01-03,18:00:00,33.3
2011-01-04,10:00:00,24.5
2011-01-04,11:00:00,27.2
2011-01-04,12:00:00,28.9
2011-01-04,13:00:00,29.4
2011-01-04,14:00:00,30.3
2011-01-04,15:00:00,32.2
2011-01-04,16:00:00,32.6
2011-01-04,17:00:00,32.5
2011-01-04,18:00:00,26.9
2011-01-05,11:00:00,25.9
2011-01-05,12:00:00,28.1
2011-01-05,13:00:00,30.5
2011-01-05,14:00:00,31.1
2011-01-05,15:00:00,32.0
2011-01-05,16:00:00,32.7
2011-01-05,17:00:00,32.8
2011-01-05,18:00:00,31.8
2011-01-06,11:00:00,27.6
2011-01-06,12:00:00,28.5
2011-01-06,13:00:00,30.0
2011-01-06,14:00:00,31.3
2011-01-06,15:00:00,32.0
2011-01-06,16:00:00,32.0
2011-01-06,17:00:00,30.8
2011-01-07,11:00:00,23.3
2011-01-07,12:00:00,25.5
2011-01-07,13:00:00,27.2
2011-01-07,14:00:00,29.2
2011-01-07,15:00:00,29.6
2011-01-07,16:00:00,29.1
2011-01-07,17:00:00,28.0
2011-01-07,18:00:00,30.1
2011-01-08,11:00:00,22.1
2011-01-08,12:00:00,22.8
2011-01-08,13:00:00,23.1
2011-01-08,14:00:00,25.1
2011-01-08,15:00:00,26.6
2011-01-08,16:00:00,28.6
2011-01-08,17:00:00,27.9
2011-01-08,18:00:00,27.9
2011-01-09,11:00:00,25.7
2011-01-09,12:00:00,27.1
2011-01-09,13:00:00,28.7
2011-01-09,14:00:00,30.2
2011-01-09,15:00:00,31.2
2011-01-09,16:00:00,30.3
2011-01-09,17:00:00,25.6
2011-01-09,18:00:00,24.8
2011-01-10,11:00:00,24.7
2011-01-10,12:00:00,27.2
2011-01-10,13:00:00,26.7
2011-01-10,14:00:00,28.1
2011-01-10,15:00:00,29.4
2011-01-10,16:00:00,28.1
2011-01-10,17:00:00,28.1
2011-01-10,18:00:00,25.4
2011-01-11,11:00:00,26.3
2011-01-11,12:00:00,27.5
2011-01-11,13:00:00,28.9
2011-01-11,14:00:00,29.0
2011-01-11,15:00:00,30.3
2011-01-11,16:00:00,31.4
2011-01-11,17:00:00,32.0
2011-01-11,18:00:00,32.1
2011-01-12,11:00:00,25.7
2011-01-12,12:00:00,26.6
2011-01-12,13:00:00,27.3
2011-01-12,14:00:00,29.2
2011-01-12,15:00:00,30.5
2011-01-12,16:00:00,30.6
2011-01-12,17:00:00,30.9
2011-01-12,18:00:00,30.5
2011-01-13,11:00:00,24.4
2011-01-13,12:00:00,26.2
2011-01-13,13:00:00,29.0
2011-01-13,14:00:00,30.5
2011-01-13,15:00:00,31.3
2011-01-13,16:00:00,31.8
2011-01-13,17:00:00,31.9
2011-01-13,18:00:00,31.9
2011-01-14,11:00:00,24.7
2011-01-14,12:00:00,28.2
2011-01-14,13:00:00,29.1
2011-01-14,14:00:00,30.6
2011-01-14,15:00:00,31.9
2011-01-14,16:00:00,32.6
2011-01-14,17:00:00,32.4
2011-01-14,18:00:00,29.5
2011-01-15,11:00:00,25.9
2011-01-15,12:00:00,28.1
2011-01-15,13:00:00,29.1
2011-01-15,14:00:00,29.5
2011-01-15,15:00:00,31.1
2011-01-15,16:00:00,31.9
2011-01-15,17:00:00,30.7
2011-01-15,18:00:00,28.2
2011-01-16,11:00:00,25.7
2011-01-16,12:00:00,27.9
2011-01-16,13:00:00,28.2
2011-01-16,14:00:00,29.7
2011-01-16,15:00:00,31.2
2011-01-16,16:00:00,32.7
2011-01-16,17:00:00,32.0
2011-01-16,18:00:00,30.5
2011-01-17,11:00:00,24.5
2011-01-17,12:00:00,26.2
2011-01-17,13:00:00,26.3
2011-01-17,14:00:00,26.7
2011-01-17,15:00:00,28.4
2011-01-17,16:00:00,30.0
2011-01-17,17:00:00,30.2
2011-01-17,18:00:00,29.8
2011-01-18,11:00:00,25.5
2011-01-18,12:00:00,28.0
2011-01-18,13:00:00,29.6
2011-01-18,14:00:00,30.4
2011-01-18,15:00:00,31.3
2011-01-18,16:00:00,31.0
2011-01-18,17:00:00,29.3
2011-01-18,18:00:00,24.0
2011-01-19,11:00:00,25.9
2011-01-19,12:00:00,27.3
2011-01-19,13:00:00,29.1
2011-01-19,14:00:00,30.5
2011-01-19,15:00:00,30.0
2011-01-19,16:00:00,28.9
2011-01-19,17:00:00,28.5
2011-01-19,18:00:00,27.3
2011-01-20,11:00:00,22.9
2011-01-20,12:00:00,24.1
2011-01-20,13:00:00,25.8
2011-01-20,14:00:00,27.1
2011-01-20,15:00:00,27.4
2011-01-20,16:00:00,28.2
2011-01-20,17:00:00,28.7
2011-01-20,18:00:00,28.4
2011-01-21,11:00:00,23.8
2011-01-21,12:00:00,24.5
2011-01-21,13:00:00,24.6
2011-01-21,14:00:00,25.6
2011-01-21,15:00:00,26.4
2011-01-21,16:00:00,27.2
2011-01-21,17:00:00,27.1
2011-01-21,18:00:00,28.0
2011-01-22,11:00:00,22.6
2011-01-22,12:00:00,23.5
2011-01-22,13:00:00,25.2
2011-01-22,14:00:00,25.9
2011-01-22,15:00:00,26.6
2011-01-22,16:00:00,28.5
2011-01-22,17:00:00,27.0
2011-01-22,18:00:00,28.0
2011-01-23,11:00:00,24.0
2011-01-23,12:00:00,25.4
2011-01-23,13:00:00,27.3
2011-01-23,14:00:00,29.1
2011-01-23,15:00:00,29.5
2011-01-23,16:00:00,30.9
2011-01-23,17:00:00,31.4
2011-01-23,18:00:00,31.9
2011-01-24,11:00:00,24.8
2011-01-24,12:00:00,25.7
2011-01-24,13:00:00,27.5
2011-01-24,14:00:00,27.9
2011-01-24,15:00:00,26.0
2011-01-24,16:00:00,26.1
2011-01-24,17:00:00,25.3
2011-01-24,18:00:00,25.7
2011-01-25,13:00:00,23.7
2011-01-25,14:00:00,24.9
2011-01-25,15:00:00,25.2
2011-01-25,16:00:00,24.8
2011-01-25,17:00:00,25.8
2011-01-25,18:00:00,25.9
2011-01-26,12:00:00,23.5
2011-01-26,13:00:00,24.8
2011-01-26,14:00:00,28.6
2011-01-26,15:00:00,29.1
2011-01-26,16:00:00,29.6
2011-01-26,17:00:00,30.7
2011-01-26,18:00:00,30.4
2011-01-27,11:00:00,24.1
2011-01-27,12:00:00,27.4
2011-01-27,13:00:00,28.4
2011-01-27,14:00:00,29.9
2011-01-27,15:00:00,31.3
2011-01-27,16:00:00,32.2
2011-01-27,17:00:00,33.2
2011-01-27,18:00:00,32.8
2011-01-28,11:00:00,25.0
2011-01-28,12:00:00,25.9
2011-01-28,13:00:00,28.0
2011-01-28,14:00:00,30.0
2011-01-28,15:00:00,30.9
2011-01-28,16:00:00,31.3
2011-01-28,17:00:00,31.3
2011-01-28,18:00:00,30.8
2011-01-29,11:00:00,23.4
2011-01-29,12:00:00,23.6
2011-01-29,13:00:00,25.3
2011-01-29,14:00:00,28.0
2011-01-29,15:00:00,28.2
2011-01-29,16:00:00,25.5
2011-01-29,18:00:00,25.4
2011-01-30,11:00:00,25.2
2011-01-30,12:00:00,27.1
2011-01-30,13:00:00,29.2
2011-01-30,14:00:00,29.5
2011-01-30,15:00:00,29.8
2011-01-30,16:00:00,31.0
2011-01-30,17:00:00,29.3
2011-01-30,18:00:00,29.3
2011-01-31,11:00:00,25.6
2011-01-31,12:00:00,27.4
2011-01-31,13:00:00,28.7
2011-01-31,14:00:00,30.3
2011-01-31,15:00:00,31.3
2011-01-31,16:00:00,32.6
2011-01-31,17:00:00,32.3
2011-01-31,18:00:00,32.2
2011-02-01,11:00:00,24.3
2011-02-01,12:00:00,26.3
2011-02-01,13:00:00,29.4
2011-02-01,14:00:00,30.0
2011-02-01,15:00:00,30.5
2011-02-01,16:00:00,30.4
2011-02-01,17:00:00,32.0
2011-02-01,18:00:00,32.1
2011-02-02,11:00:00,23.9
2011-02-02,12:00:00,25.8
2011-02-02,13:00:00,28.0
2011-02-02,14:00:00,29.4
2011-02-02,15:00:00,30.6
2011-02-02,16:00:00,30.9
2011-02-02,17:00:00,24.3
2011-02-02,18:00:00,24.9
2011-02-03,11:00:00,25.1
2011-02-03,12:00:00,25.9
2011-02-03,13:00:00,27.5
2011-02-03,14:00:00,28.8
2011-02-03,15:00:00,30.3
2011-02-03,16:00:00,31.4
2011-02-03,17:00:00,31.7
2011-02-03,18:00:00,31.3
2011-02-04,11:00:00,25.9
2011-02-04,12:00:00,27.7
2011-02-04,13:00:00,28.9
2011-02-04,14:00:00,30.1
2011-02-04,15:00:00,31.0
2011-02-04,16:00:00,30.8
2011-02-04,17:00:00,31.3
2011-02-04,18:00:00,29.2
2011-02-05,11:00:00,24.6
2011-02-05,12:00:00,26.6
2011-02-05,13:00:00,28.8
2011-02-05,14:00:00,30.1
2011-02-05,15:00:00,30.8
2011-02-05,16:00:00,31.0
2011-02-05,17:00:00,32.0
2011-02-05,18:00:00,30.5
2011-02-06,11:00:00,24.4
2011-02-06,12:00:00,26.9
2011-02-06,13:00:00,28.1
2011-02-06,14:00:00,30.4
2011-02-06,15:00:00,30.6
2011-02-06,16:00:00,27.0
2011-02-07,11:00:00,23.7
2011-02-07,12:00:00,24.3
2011-02-07,13:00:00,25.3
2011-02-07,14:00:00,25.8
2011-02-07,15:00:00,26.6
2011-02-07,16:00:00,27.3
2011-02-07,17:00:00,27.5
2011-02-07,18:00:00,28.1
2011-02-08,11:00:00,25.5
2011-02-08,12:00:00,28.2
2011-02-08,13:00:00,29.3
2011-02-08,14:00:00,30.3
2011-02-08,15:00:00,31.3
2011-02-08,16:00:00,31.9
2011-02-08,17:00:00,33.1
2011-02-08,18:00:00,33.1
2011-02-09,11:00:00,27.0
2011-02-09,12:00:00,27.6
2011-02-09,13:00:00,29.3
2011-02-09,14:00:00,30.9
2011-02-09,15:00:00,32.2
2011-02-09,16:00:00,32.0
2011-02-09,17:00:00,32.8
2011-02-09,18:00:00,33.2
2011-02-10,11:00:00,26.2
2011-02-10,12:00:00,28.5
2011-02-10,13:00:00,28.8
2011-02-10,14:00:00,29.9
2011-02-10,15:00:00,29.1
2011-02-10,16:00:00,28.9
2011-02-10,17:00:00,29.9
2011-02-10,18:00:00,29.8
2011-02-11,11:00:00,24.2
2011-02-11,12:00:00,25.7
2011-02-11,13:00:00,29.1
2011-02-11,14:00:00,30.5
2011-02-11,15:00:00,30.9
2011-02-11,16:00:00,31.4
2011-02-11,17:00:00,31.3
2011-02-11,18:00:00,31.5
2011-02-12,11:00:00,24.2
2011-02-12,12:00:00,26.4
2011-02-12,13:00:00,28.4
2011-02-12,14:00:00,29.3
2011-02-12,15:00:00,30.2
2011-02-12,16:00:00,31.0
2011-02-12,17:00:00,29.7
2011-02-12,18:00:00,25.5
2011-02-13,11:00:00,24.7
2011-02-13,12:00:00,26.1
2011-02-13,13:00:00,26.9
2011-02-13,14:00:00,27.7
2011-02-13,15:00:00,30.0
2011-02-13,16:00:00,31.4
2011-02-13,17:00:00,32.1
2011-02-13,18:00:00,31.2
2011-02-14,11:00:00,25.9
2011-02-14,12:00:00,27.1
2011-02-14,13:00:00,27.7
2011-02-14,14:00:00,25.7
2011-02-14,15:00:00,26.2
2011-02-14,16:00:00,26.5
2011-02-14,17:00:00,27.1
2011-02-14,18:00:00,27.4
2011-02-15,13:00:00,23.9
2011-02-15,14:00:00,24.2
2011-02-15,15:00:00,24.7
2011-02-15,16:00:00,24.9
2011-02-15,17:00:00,24.8
2011-02-15,18:00:00,23.4
2011-02-16,12:00:00,24.2
2011-02-16,13:00:00,24.7
2011-02-16,14:00:00,25.4
2011-02-16,15:00:00,25.6
2011-02-16,16:00:00,26.1
2011-02-16,17:00:00,26.0
2011-02-16,18:00:00,26.1
2011-02-17,11:00:00,24.4
2011-02-17,12:00:00,25.8
2011-02-17,13:00:00,27.7
2011-02-17,14:00:00,29.2
2011-02-17,15:00:00,29.9
2011-02-17,16:00:00,30.1
2011-02-17,17:00:00,32.3
2011-02-17,18:00:00,30.9
2011-02-18,11:00:00,24.1
2011-02-18,12:00:00,27.3
2011-02-18,13:00:00,27.8
2011-02-18,14:00:00,29.5
2011-02-18,15:00:00,30.9
2011-02-18,16:00:00,31.5
2011-02-18,17:00:00,30.6
2011-02-18,18:00:00,27.4
2011-02-19,11:00:00,22.6
2011-02-19,12:00:00,23.3
2011-02-19,13:00:00,25.0
2011-02-19,14:00:00,27.0
2011-02-19,15:00:00,28.4
2011-02-19,16:00:00,29.4
2011-02-19,17:00:00,29.4
2011-02-19,18:00:00,29.5
2011-02-20,12:00:00,27.2
2011-02-20,13:00:00,28.4
2011-02-20,14:00:00,29.6
2011-02-20,15:00:00,30.4
2011-02-20,16:00:00,30.6
2011-02-20,17:00:00,31.8
2011-02-20,18:00:00,32.3
2011-02-21,11:00:00,24.9
2011-02-21,12:00:00,25.7
2011-02-21,13:00:00,27.5
2011-02-21,14:00:00,29.9
2011-02-21,15:00:00,30.6
2011-02-21,16:00:00,31.7
2011-02-21,17:00:00,32.0
2011-02-21,18:00:00,31.5
2011-02-22,11:00:00,24.5
2011-02-22,12:00:00,26.5
2011-02-22,13:00:00,28.6
2011-02-22,14:00:00,28.9
2011-02-22,15:00:00,30.0
2011-02-22,16:00:00,30.6
2011-02-22,17:00:00,27.7
2011-02-22,18:00:00,27.9
2011-02-23,11:00:00,26.6
2011-02-23,12:00:00,28.1
2011-02-23,13:00:00,30.0
2011-02-23,14:00:00,30.9
2011-02-23,15:00:00,31.7
2011-02-23,16:00:00,31.9
2011-02-23,17:00:00,29.8
2011-02-23,18:00:00,28.2
2011-02-24,11:00:00,24.5
2011-02-24,12:00:00,25.4
2011-02-24,13:00:00,26.8
2011-02-24,14:00:00,27.9
2011-02-24,15:00:00,29.9
2011-02-24,16:00:00,30.3
2011-02-24,17:00:00,30.8
2011-02-24,18:00:00,30.6
2011-02-25,12:00:00,25.3
2011-02-25,13:00:00,27.2
2011-02-25,14:00:00,28.5
2011-02-25,15:00:00,29.4
2011-02-25,16:00:00,29.0
2011-02-25,17:00:00,26.8
2011-02-26,13:00:00,27.4
2011-02-26,14:00:00,28.9
2011-02-26,15:00:00,30.4
2011-03-10,12:00:00,27.6
2011-03-10,13:00:00,29.6
2011-03-10,15:00:00,31.5
2011-03-12,13:00:00,27.7
2011-03-12,15:00:00,28.4
2011-03-12,16:00:00,29.5
2011-03-13,14:00:00,27.0
2011-03-13,15:00:00,28.6
2011-03-14,13:00:00,28.3
2011-03-14,14:00:00,29.4
2011-03-14,15:00:00,30.4
2011-03-14,16:00:00,30.7
2011-03-15,14:00:00,30.7
2011-03-16,12:00:00,27.9
2011-03-16,14:00:00,30.0
2011-03-16,17:00:00,28.8
2011-03-17,12:00:00,27.1
2011-03-17,14:00:00,29.4
2011-03-18,14:00:00,28.4
2011-03-18,15:00:00,30.5
2011-03-18,16:00:00,31.0
2011-03-18,18:00:00,31.9
2011-03-19,13:00:00,29.0
2011-03-19,17:00:00,32.9
2011-03-20,15:00:00,31.1
2011-03-20,16:00:00,32.0
2011-03-21,12:00:00,27.4
2011-03-21,16:00:00,31.8
2011-06-03,13:00:00,30.3
2011-06-03,14:00:00,30.8
2011-06-03,15:00:00,30.9
2011-06-03,16:00:00,31.7
2011-06-03,17:00:00,31.9
2011-06-03,18:00:00,32.1
2011-06-04,08:00:00,23.7
2011-06-04,09:00:00,24.1
2011-06-04,10:00:00,24.0
2011-06-04,11:00:00,24.5
2011-06-04,12:00:00,25.2
2011-06-04,13:00:00,25.7
2011-06-04,14:00:00,26.0
2011-06-04,15:00:00,27.5
2011-06-04,16:00:00,28.4
2011-06-04,17:00:00,29.3
2011-06-04,18:00:00,29.3
2011-06-05,08:00:00,21.4
2011-06-05,09:00:00,21.2
2011-06-05,10:00:00,21.5
2011-06-05,11:00:00,24.8
2011-06-05,12:00:00,27.7
2011-06-05,13:00:00,29.4
2011-06-05,14:00:00,30.3
2011-06-05,15:00:00,31.2
2011-06-05,16:00:00,31.9
2011-06-05,17:00:00,32.4
2011-06-05,18:00:00,32.9
2011-06-06,08:00:00,22.8
2011-06-06,09:00:00,22.3
2011-06-06,10:00:00,22.7
2011-06-06,11:00:00,26.9
2011-06-06,12:00:00,28.8
2011-06-06,13:00:00,30.0
2011-06-06,14:00:00,31.0
2011-06-06,15:00:00,31.8
2011-06-06,16:00:00,32.4
2011-06-06,17:00:00,32.4
2011-06-06,18:00:00,32.8
2011-06-07,08:00:00,22.8
2011-06-07,09:00:00,22.7
2011-06-07,10:00:00,22.5
2011-06-07,11:00:00,25.1
2011-06-07,12:00:00,27.3
2011-06-07,13:00:00,29.2
2011-06-07,14:00:00,30.4
2011-06-07,15:00:00,31.7
2011-06-07,16:00:00,31.7
2011-06-07,17:00:00,32.4
2011-06-07,18:00:00,32.1
2011-06-08,08:00:00,23.8
2011-06-08,09:00:00,24.0
2011-06-08,10:00:00,25.0
2011-06-08,11:00:00,26.9
2011-06-08,12:00:00,28.7
2011-06-08,13:00:00,29.4
2011-06-08,14:00:00,30.6
2011-06-08,15:00:00,31.4
2011-06-08,16:00:00,31.5
2011-06-08,17:00:00,32.3
2011-06-08,18:00:00,32.9
2011-06-09,08:00:00,24.3
2011-06-09,09:00:00,24.6
2011-06-09,10:00:00,25.6
2011-06-09,11:00:00,26.8
2011-06-09,12:00:00,29.0
2011-06-09,13:00:00,30.4
2011-06-09,14:00:00,31.1
2011-06-09,15:00:00,30.5
2011-06-09,16:00:00,28.0
2011-06-09,17:00:00,28.9
2011-06-09,18:00:00,29.7
2011-06-10,08:00:00,24.1
2011-06-10,09:00:00,24.0
2011-06-10,10:00:00,24.6
2011-06-10,11:00:00,26.4
2011-06-10,12:00:00,28.0
2011-06-10,13:00:00,29.8
2011-06-10,14:00:00,30.5
2011-06-10,15:00:00,31.6
2011-06-10,16:00:00,32.1
2011-06-10,17:00:00,32.5
2011-06-10,18:00:00,32.7
2011-06-11,08:00:00,23.1
2011-06-11,09:00:00,23.0
2011-06-11,10:00:00,24.0
2011-06-11,11:00:00,26.5
2011-06-11,12:00:00,27.5
2011-06-11,13:00:00,29.6
2011-06-11,14:00:00,30.8
2011-06-11,15:00:00,31.6
2011-06-11,16:00:00,31.7
2011-06-11,17:00:00,32.0
2011-06-11,18:00:00,32.7
2011-06-12,08:00:00,23.4
2011-06-12,09:00:00,23.2
2011-06-12,10:00:00,23.4
2011-06-12,11:00:00,25.7
2011-06-12,12:00:00,27.8
2011-06-12,13:00:00,29.3
2011-06-12,14:00:00,30.1
2011-06-12,15:00:00,31.1
2011-06-12,16:00:00,32.0
2011-06-12,17:00:00,32.1
2011-06-12,18:00:00,32.1
2011-06-13,08:00:00,24.0
2011-06-13,09:00:00,23.0
2011-06-13,10:00:00,24.0
2011-06-13,11:00:00,26.3
2011-06-13,12:00:00,28.4
2011-06-13,13:00:00,29.5
2011-06-13,14:00:00,30.4
2011-06-13,15:00:00,31.6
2011-06-13,16:00:00,32.1
2011-06-13,17:00:00,32.2
2011-06-13,18:00:00,32.9
2011-06-14,08:00:00,23.4
2011-06-14,09:00:00,22.9
2011-06-14,10:00:00,23.4
2011-06-14,11:00:00,26.9
2011-06-14,12:00:00,28.2
2011-06-14,13:00:00,29.3
2011-06-14,14:00:00,30.7
2011-06-14,15:00:00,31.1
2011-06-14,16:00:00,32.2
2011-06-14,17:00:00,31.7
2011-06-14,18:00:00,31.7
2011-06-15,08:00:00,23.8
2011-06-15,09:00:00,23.7
2011-06-15,10:00:00,23.2
2011-06-15,11:00:00,26.0
2011-06-15,12:00:00,28.2
2011-06-15,13:00:00,29.5
2011-06-15,14:00:00,30.6
2011-06-15,15:00:00,31.4
2011-06-15,16:00:00,32.0
2011-06-15,17:00:00,31.9
2011-06-15,18:00:00,32.6
2011-06-16,08:00:00,23.9
2011-06-16,09:00:00,24.0
2011-06-16,10:00:00,24.5
2011-06-16,11:00:00,27.2
2011-06-16,12:00:00,28.8
2011-06-16,13:00:00,29.7
2011-06-16,14:00:00,30.9
2011-06-16,15:00:00,31.2
2011-06-16,16:00:00,31.7
2011-06-16,17:00:00,32.0
2011-06-16,18:00:00,32.1
2011-06-17,08:00:00,22.9
2011-06-17,09:00:00,22.4
2011-06-17,10:00:00,22.7
2011-06-17,11:00:00,24.7
2011-06-17,12:00:00,26.6
2011-06-17,13:00:00,28.8
2011-06-17,14:00:00,30.1
2011-06-17,15:00:00,31.0
2011-06-17,16:00:00,31.7
2011-06-17,17:00:00,31.3
2011-06-17,18:00:00,30.8
2011-06-18,08:00:00,23.7
2011-06-18,09:00:00,23.7
2011-06-18,10:00:00,24.3
2011-06-18,11:00:00,26.6
2011-06-18,12:00:00,28.3
2011-06-18,13:00:00,30.0
2011-06-18,14:00:00,30.9
2011-06-18,15:00:00,31.3
2011-06-18,16:00:00,32.1
2011-06-18,17:00:00,31.6
2011-06-18,18:00:00,31.8
2011-06-19,08:00:00,24.3
2011-06-19,09:00:00,24.4
2011-06-19,10:00:00,24.4
2011-06-19,11:00:00,27.2
2011-06-19,12:00:00,28.5
2011-06-19,13:00:00,29.7
2011-06-19,14:00:00,31.1
2011-06-19,15:00:00,32.0
2011-06-19,16:00:00,32.5
2011-06-19,17:00:00,33.0
2011-06-19,18:00:00,33.0
2011-06-20,08:00:00,24.5
2011-06-20,09:00:00,23.6
2011-06-20,10:00:00,24.1
2011-06-20,11:00:00,26.5
2011-06-20,12:00:00,27.8
2011-06-20,13:00:00,29.8
2011-06-20,14:00:00,30.3
2011-06-20,15:00:00,30.8
2011-06-20,16:00:00,30.8
2011-06-20,17:00:00,31.3
2011-06-20,18:00:00,29.8
2011-06-21,08:00:00,23.6
2011-06-21,09:00:00,23.2
2011-06-21,10:00:00,23.0
2011-06-21,11:00:00,23.6
2011-06-21,12:00:00,25.1
2011-06-21,13:00:00,27.6
2011-06-21,14:00:00,29.9
2011-06-21,15:00:00,30.8
2011-06-21,16:00:00,31.3
2011-06-21,17:00:00,31.6
2011-06-21,18:00:00,32.2
2011-06-22,08:00:00,22.0
2011-06-22,09:00:00,21.8
2011-06-22,10:00:00,22.0
2011-06-22,11:00:00,23.8
2011-06-22,12:00:00,28.0
2011-06-22,13:00:00,29.1
2011-06-22,14:00:00,30.1
2011-06-22,15:00:00,31.1
2011-06-22,16:00:00,31.9
2011-06-22,17:00:00,31.8
2011-06-22,18:00:00,32.0
2011-06-23,08:00:00,22.6
2011-06-23,09:00:00,22.0
2011-06-23,10:00:00,23.9
2011-06-23,11:00:00,26.5
2011-06-23,12:00:00,28.0
2011-06-23,13:00:00,30.0
2011-06-23,14:00:00,30.5
2011-06-23,15:00:00,31.6
2011-06-23,16:00:00,31.8
2011-06-23,17:00:00,32.4
2011-06-23,18:00:00,32.6
2011-06-24,08:00:00,22.4
2011-06-24,09:00:00,22.4
2011-06-24,10:00:00,23.2
